url,label,source
https://qrco.de/bgLqdq,0,phishtank
https://docs.google.com/presentation/d/e/2PACX-1vQe1f2Hanq9i7J8kKvg3-o5jLNKcI5BWT41XJ4MXESOkzEi7517LJTXIVx4SUA9Np_TzSoOQrgZAuMe/pub?start=false&amp;loop=false&amp;delayms=3000,0,phishtank
https://l.ead.me/bgZxJs,0,phishtank
https://qrco.de/bgbj3y,0,phishtank
https://qrco.de/bfapN2?userID=dKCOA0nd,0,phishtank
https://docs.google.com/presentation/d/1N8N-OdEuf3UkfAlSivK2ngOSR-abBXESROqTy3z3JB8/pub?start=false&amp;loop=false&amp;delayms=3000,0,phishtank
https://bit.ly/3YGDeAL,0,phishtank
https://auniversity15.wixsite.com/my-site-1,0,phishtank
https://q-r.to/bfWcxJ,0,phishtank
https://go.ly/W3qGZ,0,phishtank
https://thecourlierguy.weebly.com/,0,phishtank
https://desktop-en-learn.wixstudio.com/ledg-en,0,phishtank
https://login.qhzy888.com,0,phishtank
http://bluckffillogii.godaddysites.com,0,phishtank
https://reurl.cc/1XWvvm,0,phishtank
https://wxooontreonr.blogspot.com/,0,phishtank
https://sites.google.com/view/lestraodinareineme/accueil,0,phishtank
https://start-with-ledger.zapier.app/start,0,phishtank
https://qrco.de/bfah7j,0,phishtank
https://bradesco.componenteempresarial.com/,0,phishtank
https://l.ead.me/bgZuLF,0,phishtank
https://q-r.to/bfRohL,0,phishtank
https://fbc3c0.webwave.dev/,0,phishtank
https://bafkreieb45qmpj63wcfpifslpfomk3d3glno3kvjhneer2zr6zlssyp33e.ipfs.dweb.link/,0,phishtank
https://eraconseil.com/,0,phishtank
https://l.ead.me/bfOTsZ,0,phishtank
https://craneorder.weebly.com/,0,phishtank
https://setup-ledgre.wixstudio.com/en-us,0,phishtank
https://q-r.to/bfOmzM,0,phishtank
https://ant.com.vn/en/session/new?__cf_chl_rt_tk=EGmqbRkhbMza67LWa0ugjL52hcY5bhdZ4ReV6QtG8s0-1740612272-1.0.1.1-S33gIOlUFT5B01nIx3Kh1F4H88Z9u2Vw4g8NicF0tU4,0,phishtank
https://docs.google.com/presentation/d/e/2PACX-1vQyZyq-AnD4L1ATsdystlPySgP8GaU_FTdN0ACnJqpAW5dRR4tZQE-sAqcu242P0qZ9nl2kFVoXHvR7/pub?start=false&amp;loop=false&amp;delayms=3000,0,phishtank
https://pub-e9a60070b1cb41bbbf433399f7b08f54.r2.dev/index.html,0,phishtank
https://www.secureactivitysett726411.li/,0,phishtank
https://q-r.to/bfekvT,0,phishtank
https://linkin.bio/dnbno,0,phishtank
https://exodwlet.wixstudio.com/en-us,0,phishtank
https://q-r.to/bfSHFp,0,phishtank
http://allegro.pl-5784217539010593.shop,0,phishtank
https://allegro.pl-aukcja483289561.cfd,0,phishtank
https://sites.google.com/view/update-currently0610/update,0,phishtank
https://www.dropbox.com/scl/fi/9x7kn4jsqd8q4z07hq1i9/Your-Latest-Bill-Is-Ready.paper?rlkey=zwbd8jod63ubmt8e1b929g6hr&st=qw7ogpqz&dl=0,0,phishtank
https://l.ead.me/bfImFK,0,phishtank
https://qrco.de/bfrAuI,0,phishtank
https://q-r.to/bfIxem,0,phishtank
https://wyomeupdate.github.io/guy.html,0,phishtank
http://startingio-traxor.wixstudio.com/start-en,0,phishtank
https://zax3ro.lat/c7uup3ox/TFGIhF/n4mEoo,0,phishtank
https://florida.gov-yhnj.help/,0,phishtank
https://louchagne.jpod10884268.pro/capchat.php,0,phishtank
https://qrco.de/bgZUfM,0,phishtank
https://www.setupyouraccounts.com/,0,phishtank
https://wsxwaaaa.firebaseapp.com/,0,phishtank
https://docs.google.com/presentation/d/e/2PACX-1vQDOkyA6_qylahKtjOi85Mwpei0CqjgBssKwLqwymidVK8jkVnz3UGJFIoW2C4Jy2y6tJgsbq4gVk0C/pub?start=false&amp;loop=false&amp;delayms=3000,0,phishtank
https://viewerslinkers987653.weebly.com/,0,phishtank
https://l.ead.me/bfJMrM,0,phishtank
https://us7.campaign-archive.com/?u=ed9a92d71d8b96c2b4bdfb23d&id=f5f994632b,0,phishtank
https://us18.campaign-archive.com/?u=f17688c028fe3e02317323b4b&id=d64cf5989b,0,phishtank
https://cubepro-7420d.firebaseapp.com/,0,phishtank
https://yascyafejbqe.weebly.com/,0,phishtank
https://web.teghrq.top,0,phishtank
https://pub-671ae1ff64674c3ba9e54c618b905356.r2.dev/index.html,0,phishtank
https://forms.office.com/pages/responsepage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__WN1clNUMFBNSFU5NENVT1JYOEdOQ1BQNlRSOUEwTy4u&amp;fbclid=IwAR3CSJ402aX0MOg9jspyIan_RXdvPWuclpRAQPz_V8HQPpJuClZ1sNH4y7I,0,phishtank
https://now-desktop.wixstudio.com/en-us,0,phishtank
https://l.ead.me/bgadng,0,phishtank
https://www.beukprojecten.nl/wp-content/,0,phishtank
https://eu.jotform.com/app/250494901531353,0,phishtank
https://gmxvc.weebly.com/,0,phishtank
https://login-swisspass.artincheon.com/Auth/login.php,0,phishtank
https://facebook-me.invoice-ads-process.com,0,phishtank
https://open-lgrlive.wixstudio.com/live,0,phishtank
https://qrco.de/bfI2el,0,phishtank
https://zvdhfeelw.firebaseapp.com/,0,phishtank
https://unitecnologia-d4f2a.web.app/,0,phishtank
https://us3.campaign-archive.com/?u=f7b1f03bc53a42ae5eded6fb5&id=4a411928e3,0,phishtank
https://docs.google.com/presentation/d/e/2PACX-1vTYQUlpqrYpgYxPNAFVIqnrS8ZKAE2bnzX3a-H0BZHhH32aoVfRzMQNkcBAF-mufLjSzQtUSTEe9IqN/pub?start=false&amp;loop=false&amp;delayms=3000,0,phishtank
https://server94939434.web.app/,0,phishtank
https://tr.ee/p_VRgbDwmM,0,phishtank
https://dapps-assets-protocol.web.app/,0,phishtank
https://tinyurl.com/sirt7wa,0,phishtank
https://creditmutuel-opposition.com/form.html,0,phishtank
https://trzre-bridge-pages.wixstudio.com/guide,0,phishtank
https://thuysml.weebly.com/,0,phishtank
https://pichincha2026.webcindario.com/,0,phishtank
https://docs.google.com/presentation/d/e/2PACX-1vS5IoM6T99DA3dLtbytD-crDhyxthP0A50P3sV09lXmgmpIw1XfsmQlfTvPKdcnnzNNAmgzSN3az95Q/pub?start=true&amp;loop=false&amp;delayms=3000,0,phishtank
https://qrco.de/bfZWJD?trackingid=1P94ya0vjkDRcK&amp;signature=newsletter,0,phishtank
https://oh.vgwsx.cam/,0,phishtank
https://q-r.to/bgaLKO,0,phishtank
https://bradesco.suporteagil.app/,0,phishtank
https://ols02.lat/lzacalxr/zlfwwY/c9YDHK,0,phishtank
https://docs.google.com/drawings/d/1iIC0aN1YbVpfViJgGD3FxTM5dvoYVlla4sdj2OU4ghw/edit,0,phishtank
https://pub-668a429b1c7440a88622fb12eb78dd80.r2.dev/index.html,0,phishtank
https://bit.ly/3IxVzeG,0,phishtank
https://docs.google.com/presentation/d/e/2PACX-1vTTbSiNG56aLUYndYdT8_yQ8eK9iSa7tx23oHC98idk8a-rXQ2-QAkAbdzHDlG9_VMZ0HFOs7jpWZta/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,0,phishtank
https://docs.google.com/presentation/d/e/2PACX-1vQcr_XmpT94jguA7IwwhGN66SsN9mI9E-iV_U5dCbHqI63DBkNbdiB5wEaM-9WIF3CCSZwWyWGEMxHI/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.g1e7ddd4f2be_0_1,0,phishtank
"https://www.adsensecustomsearchads.com/afs/ads?adtest=off&psid=3113057640&pcsa=false&channel=pid-bodis-gcontrol202,pid-bodis-gcontrol97,pid-bodis-gcontrol317,pid-bodis-gcontrol151,pid-bodis-gcontrol471&client=dp-bodis31_3ph&r=m&hl=fr&ivt=0&rpbu=http://blch041.hyperphp.com?caf&i=1&max_radlink_len=50&type=3&uiopt=false&swp=as-drid-2894319533101138&oe=UTF-8&ie=UTF-8&fexp=21404,17301383,17301418,17301437,17301439,17301442,71847096&client_gdprApplies=1&format=r3&nocache=1001709747231040&num=0&output=afd_ads&domain_name=blch041.hyperphp.com&v=3&bsl=8&pac=0&u_his=2&u_tz=60&dt=1709747231041&u_w=800&u_h=600&biw=1920&bih=1080&psw=1920&psh=972&frm=0&uio=-&cont=rs&drt=0&jsid=caf&jsv=610814804&rurl=http://blch041.hyperphp.com/?i=1",0,phishtank
https://qrco.de/bfJYHE,0,phishtank
https://www.flow.page/tlcmgmt.com,0,phishtank
http://cdn-suiteapps.wixstudio.com/en-us,0,phishtank
https://qrco.de/bfTKoU,0,phishtank
https://allegro.t90239g8238g.cfd/,0,phishtank
https://vk.com/away.php?utf=1&to=https%3A%2F%2Fsv-schiffmann.de%2Fwp-includes%2Fsitemaps%2Fmainbot.php?idtrack=nhhlUMi1,0,phishtank
https://attached001.weebly.com/,0,phishtank
https://app.jotform.com/251592663964570,0,phishtank
https://docs.google.com/presentation/d/1JtKtd3EEpzjUo4Zw2JPz7MnYnBxfPSZtbINaUlBaLtA/pub?start=false&loop=false&delayms=3000,0,phishtank
https://promoshop-nivel-laser.vercel.app/,0,phishtank
https://pro-paquet.com/,0,phishtank
https://www.newsbreakexpress.com/t/email_saas/click?trk=t01.7So91LZPmzhu26iLud6aljv9_chwsjD73VdpwbDxDekKvOC6ndhN1P-mOXw4HB_Bu6rXJKfCrIwxXY1Qyu39XNt_GJCPCXPOm7GZuULjUPWZDkPU1FoINcw6QZP80FK3h8bBTaBk8g7tcFvjbPZzptceMxeImfHUgNUc7YVxpjsf2LsW2GKPFpjY8clzyrPFYRiYl-Nkiq0RjAxTdMl5QXxrqlAQJPA0AWshJ8i3e3J6HF9pZAoAcnSyBIc71kRzZjj5wt-YaqhJ7t9SCmLoRVo9W9m32sg7-Vvh3jF7VtsE1vYx1KL1FPpqHpVTZPf0KiCY1MkcVPZS7u7CIz9UDJIAkXR560Mnd4urEJF7-fXbfVq7H_2fX2vJ0RSqU186a06G78y9WXXcD-osA6utK0jiKr1I0uvbUMMvfM3lsVtClohFQ00,0,phishtank
https://postabfr.firebaseapp.com/,0,phishtank
https://g307jbc1.web.app/,0,phishtank
http://allegro-lokalnie.9df8383.click/,0,phishtank
https://www.biozium.com/gfszd,0,phishtank
https://xersde4rjnms.weebly.com/,0,phishtank
https://login.pu12361.com/?ZtzhMcsdzNSo,0,phishtank
https://qrco.de/bgbJng,0,phishtank
https://iinetmacompanyfa.weebly.com/,0,phishtank
https://docs.google.com/presentation/d/e/2PACX-1vSxdIFcjllhpSva2-r9FwlKqkFjYFz3rAv4iwi_syLr2S7quwtwYEmtDtO0T7ZByZ6HKBicQpcALIEO/pub?start=false&loop=false&delayms=3000,0,phishtank
https://www.tinyurl.com/bdh8zye6?user=maria.fecchio@itau-unibanco.com.br,0,phishtank
https://qrco.de/bga5mh,0,phishtank
https://forecobatservicefr.firebaseapp.com/,0,phishtank
https://qrco.de/bfJrZ2,0,phishtank
https://required-volition-id-case.github.io/case/,0,phishtank
https://qrco.de/bfPk6p,0,phishtank
https://l.ead.me/bfH9IJ,0,phishtank
https://pub-e5748588f20f4fcc9a07ee3482f44c67.r2.dev/59e1b1a120e40bf6e388a325ccb3c1a8.html,0,phishtank
https://verbindunginfo.de/cmz/,0,phishtank
https://t.co/zHO2wC5dv6?referral=labelaffiliate&utm_source=1100lxJQAoMJ&utm_medium=Warner_Atlantic_US&utm_campaign=labelaffiliate,0,phishtank
https://docs.google.com/presentation/d/e/2PACX-1vRgkeH3yi8_VVmjknhWWXaJaZDVl7buoAbCK3vyO1z-untS-9zm5x7Tq180KdCUHPWQuoVNjLTKMjAy/pub?start=false&amp;loop=false&amp;delayms=3000,0,phishtank
https://l.ead.me/bfGwt8,0,phishtank
https://us12.campaign-archive.com/?e=8bbdea517b&u=bbc1c57467f581be09fac1712&id=7e4747d96a,0,phishtank
https://protonmail-108522.square.site/,0,phishtank
http://allegrolokalnie.0138717645325.xyz/oferta/id-5lrj0-zageszczarka-dpu6555heh-17rok-sprawna-ladna,0,phishtank
https://lezer-com-eng.framer.media/enes,0,phishtank
https://l.ead.me/bga4Id,0,phishtank
https://l.ead.me/bfMu9p,0,phishtank
https://docs.google.com/presentation/d/e/2PACX-1vTMaVeaKa_yTmWYw9tDmGq6Nl5cZwqzc4oKamaqF0BV54UrGI40hVoQdKVviaMh_IVfsKmFeErJeiCh/pub?start=false&amp;loop=false&amp;delayms=3000,0,phishtank
https://bradescoempresas.canalgerencial.online/,0,phishtank
https://l.ead.me/bfIXv9,0,phishtank
https://jp.knwoc9nz8.baby/art,0,phishtank
https://serviziunir.weebly.com/,0,phishtank
https://ipfs.io/ipfs/Qmcucoytq5pBedBt3cRMqMfb1kRn6421a97oQzWGE2M5Ep,0,phishtank
https://tinyurl.com/myphmc3e,0,phishtank
https://boltonsadin.firebaseapp.com/,0,phishtank
https://qrco.de/bgZn9m,0,phishtank
https://pub-fef8bdba603a46c39471413126c057ed.r2.dev/index.html,0,phishtank
https://allegrolokalnie.pl-050902-oferta.shop/aparat-canon-eos-m50-mark-ii-o/78834,0,phishtank
https://backpackweb.wixstudio.com/wallet,0,phishtank
https://q-r.to/bgcHF6,0,phishtank
https://footballcombalanceadder.weebly.com/,0,phishtank
https://pedagio-digital.vercel.app/?utm_source=google&amp;utm_campaign=23661334013&amp;utm_medium=197082950329&amp;utm_content=800596841692&amp;utm_term=::pagar%20pedagio&amp;keyword=pagar%20pedagio&amp;device=c&amp;network=g&amp;gad_source=1&amp;gad_campaignid=23661334013&amp;gbraid=0AAAABBhEYlQxm5uwaDYKoxOtU5btGDpQ-&amp;gclid=EAIaIQobChMI54a9loiqkwMVa1BIAB2VaCVwEAMYASAAEgI1u_D_BwE,0,phishtank
https://q-r.to/bgb9qM,0,phishtank
https://creditossonline.webcindario.com,0,phishtank
https://q-r.to/bfJraY,0,phishtank
https://docs.google.com/presentation/d/e/2PACX-1vQMxtNr_6CoYMWPsC4-zXPjZIpt0EWIbkwdmfhLkvJ22ztxYnWfdphGFPb6zkaoNa8Us3MODCtvWpx-/pub?start=false&amp;loop=false&amp;delayms=3000,0,phishtank
https://share-na2.hsforms.com/24_pJJ-unRn6zA5iQMbhahw40chek,0,phishtank
https://reaganwebli.weebly.com/,0,phishtank
https://l.ead.me/bgahgy,0,phishtank
https://web.tegdvs.top,0,phishtank
https://docs.google.com/presentation/d/e/2PACX-1vT1HyuvcPVDOCz4QrUgirmJNZ1MHROSKzsQ8te4w-8C0XAIiRaWtmbqy9Flz6_jf6ajekU6JkztjUvf/pub?start=false&amp;loop=false&amp;delayms=3000,0,phishtank
https://l.ead.me/bfJOrv,0,phishtank
https://linqapp.com/jerry_shinn?r=link,0,phishtank
https://web-de-faem-iz-kj.weebly.com/,0,phishtank
https://costom-2ycq.vercel.app/,0,phishtank
https://us6.campaign-archive.com/?u=fd5660fc7aa68fb9fa3a5b092&id=09dc51ffd7,0,phishtank
https://www.helpdesk-ledger-live-logincdn-us.vercel.app/,0,phishtank
https://l.ead.me/bgfnmP,0,phishtank
https://nav-kaimly-io.wixstudio.com/home,0,phishtank
https://fluid-footprint-036602.framer.app/,0,phishtank
https://ulys-mes-itineraires.com/support/alert/,0,phishtank
https://validand0bip.webcindario.com/,0,phishtank
https://qrco.de/bfIav7,0,phishtank
https://hkjghfzdfglgfdtsryjthj-ts4dtufyiguloyildtusk5dtyi.teemill.com/,0,phishtank
https://www.miricanvas.com/v/136iq5y,0,phishtank
https://us16.campaign-archive.com/?u=e2193dd9bbab938499efabe6c&id=237aa3197e,0,phishtank
https://q-r.to/bfTxOJ,0,phishtank
https://io-moonpay.wixstudio.com/us-en,0,phishtank
https://allegro-lokalnie.50278328907.cfd,0,phishtank
https://rp.mockplus.com/run/4ggWcgpC-W/L2iIxMJvqL?cps=hide,0,phishtank
https://docs.google.com/presentation/d/e/2PACX-1vS3Dr4PbyGaUXs1OQJUuaQwirY6TLYaZZrYthAFWew9oQrlZps6VG53mYDPJbidBF-QqYlRicTD8HCv/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,0,phishtank
https://jaaxxlibarty.wixstudio.com/webb,0,phishtank
https://qrco.de/bfON1s,0,phishtank
https://l.ead.me/bfFjQG,0,phishtank
https://forms.gle/ob8JybgcKDdp9awg7,0,phishtank
https://reurl.cc/Mzr9VW,0,phishtank
https://bussinessecuritypages.start.page/,0,phishtank
https://factumebase.web.app/,0,phishtank
https://docs.google.com/presentation/d/e/2PACX-1vSXq-8pqEfK0yNKTd0T3fX-lpjsIrT5BkoJ6fw379hLEAhTu5w74jyGO6W0eF1hQr4-VXEb8hkNvjFz/pub?start=false&amp;loop=false&amp;delayms=3000,0,phishtank
https://proxy-desktop.wixstudio.com/us-en,0,phishtank
https://q-r.to/bfJN9R,0,phishtank
https://strtedndaxxapp.wixstudio.com/auth,0,phishtank
